 "x" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#静态路由算法" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#距离向量路由算法" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#距离向量路由算法" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#距离向量路由算法" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#距离向量路由算法" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#距离向量路由算法" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#距离向量路由算法" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#距离向量路由算法" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#链路状态（LS）路由算法" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#链路状态（LS）路由算法" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#链路状态（LS）路由算法" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#链路状态（LS）路由算法" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#链路状态（LS）路由算法" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#链路状态（LS）路由算法" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#地址掩码" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#地址掩码" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#地址掩码" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#地址掩码" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#地址掩码" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#地址掩码" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#地址掩码" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#路由聚合" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#路由聚合" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#路由聚合" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#路由聚合" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#路由聚合" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#路由聚合" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#域内路由协议" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#域内路由协议" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#域内路由协议" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#域内路由协议" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#域内路由协议" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#域内路由协议" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#域间路由协议" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#域间路由协议" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#域间路由协议" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#域间路由协议" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#域间路由协议" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#开放最短路径优先OSPF" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#开放最短路径优先OSPF" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#开放最短路径优先OSPF" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#开放最短路径优先OSPF" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#开放最短路径优先OSPF" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#开放最短路径优先OSPF" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#开放最短路径优先OSPF" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#开放最短路径优先OSPF" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#开放最短路径优先OSPF" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#开放最短路径优先OSPF" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#开放最短路径优先OSPF" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#开放最短路径优先OSPF" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#开放最短路径优先OSPF" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#开放最短路径优先OSPF" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#开放最短路径优先OSPF" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#开放最短路径优先OSPF" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#开放最短路径优先OSPF" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#开放最短路径优先OSPF" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#开放最短路径优先OSPF" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#开放最短路径优先OSPF" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#开放最短路径优先OSPF" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#开放最短路径优先OSPF" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#开放最短路径优先OSPF" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#开放最短路径优先OSPF" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#开放最短路径优先OSPF" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#开放最短路径优先OSPF" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#路由信息协议RIP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#路由信息协议RIP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#路由信息协议RIP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#路由信息协议RIP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#路由信息协议RIP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#路由信息协议RIP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#路由信息协议RIP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#路由信息协议RIP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#路由信息协议RIP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#路由信息协议RIP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#路由信息协议RIP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#路由信息协议RIP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#路由信息协议RIP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#路由信息协议RIP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#路由信息协议RIP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#路由信息协议RIP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#路由信息协议RIP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#路由信息协议RIP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#边界网关协议BGP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#边界网关协议BGP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#边界网关协议BGP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#边界网关协议BGP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#边界网关协议BGP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#边界网关协议BGP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#边界网关协议BGP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#边界网关协议BGP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#边界网关协议BGP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#边界网关协议BGP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#边界网关协议BGP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#边界网关协议BGP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#边界网关协议BGP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#边界网关协议BGP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#数据库描述（Database_Description）分组" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#数据库描述（Database_Description）分组" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#数据库描述（Database_Description）分组" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#数据库描述（Database_Description）分组" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#数据库描述（Database_Description）分组" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#数据库描述（Database_Description）分组" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#数据库描述（Database_Description）分组" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#数据库描述（Database_Description）分组" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#链路状态更新（Link_State_Update）分组" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#链路状态更新（Link_State_Update）分组" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#链路状态更新（Link_State_Update）分组" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#链路状态更新（Link_State_Update）分组" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#链路状态更新（Link_State_Update）分组" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#链路状态更新（Link_State_Update）分组" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#链路状态更新（Link_State_Update）分组" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#链路状态更新（Link_State_Update）分组" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#链路状态确认（Link_State_Acknowledgment）分组" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#链路状态确认（Link_State_Acknowledgment）分组" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#链路状态确认（Link_State_Acknowledgment）分组" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#链路状态确认（Link_State_Acknowledgment）分组" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#链路状态确认（Link_State_Acknowledgment）分组" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#链路状态确认（Link_State_Acknowledgment）分组" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#链路状态确认（Link_State_Acknowledgment）分组" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#链路状态确认（Link_State_Acknowledgment）分组" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#链路状态请求（Link_State_Request）分组" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#链路状态请求（Link_State_Request）分组" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#链路状态请求（Link_State_Request）分组" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#链路状态请求（Link_State_Request）分组" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#链路状态请求（Link_State_Request）分组" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#链路状态请求（Link_State_Request）分组" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#链路状态请求（Link_State_Request）分组" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#链路状态请求（Link_State_Request）分组" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#问候（Hello）分组" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#问候（Hello）分组" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#问候（Hello）分组" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#问候（Hello）分组" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#问候（Hello）分组" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#问候（Hello）分组" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#问候（Hello）分组" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#问候（Hello）分组" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#控制部分" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#控制部分" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#控制部分" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#数据报" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#数据报" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#数据报" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#数据报" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#数据报" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#李全龙，计算机网络之网尽其用的讲义，哈尔滨工业大学" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#李全龙，计算机网络之网尽其用的讲义，哈尔滨工业大学" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#算法" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#算法" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#算法" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#算法" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#算法" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#算法" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#算法" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#算法" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#算法" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#网络控制报文协议ICMP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#网络控制报文协议ICMP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#网络控制报文协议ICMP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#网络控制报文协议ICMP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#网络控制报文协议ICMP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#网络控制报文协议ICMP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#网络控制报文协议ICMP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#网络控制报文协议ICMP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#网络控制报文协议ICMP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#网络控制报文协议ICMP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#网络控制报文协议ICMP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#网络控制报文协议ICMP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#网络控制报文协议ICMP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#网际组管理协议IGMP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#网际组管理协议IGMP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#网际组管理协议IGMP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#网际组管理协议IGMP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#网际组管理协议IGMP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#网际组管理协议IGMP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#地址解析协议ARP/逆地址解析协议RARP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#地址解析协议ARP/逆地址解析协议RARP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#地址解析协议ARP/逆地址解析协议RARP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#地址解析协议ARP/逆地址解析协议RARP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#地址解析协议ARP/逆地址解析协议RARP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#地址解析协议ARP/逆地址解析协议RARP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#地址解析协议ARP/逆地址解析协议RARP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#地址解析协议ARP/逆地址解析协议RARP" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#计算机网络-自顶向下方法（第六版）" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#计算机网络-自顶向下方法（第六版）" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#计算机网络（第7版）-谢希仁" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#计算机网络（第7版）-谢希仁" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#转发" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#转发" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#转发" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#转发" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#转发" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#转发" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#输入端口" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#输入端口" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#输入端口" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#输出端口" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#输出端口" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#输出端口" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#选择" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#选择" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#选择" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#选择" ,
 "http://www.semanticweb.org/lenovo/ontologies/2020/4/untitled-ontology-21#选择" ,
